ml_run,pred_file,feature_set,state_age_model,state_age_file,n_features,n_samples,n_subjects,ml_sample_mae,ml_subject_mae,state_age_sample_mae,state_age_subject_mae,sample_gap_mae,subject_gap_mae,sample_gain,subject_gain,sample_closer_to_state_rate,subject_closer_to_state_rate,sample_tie_rate,subject_tie_rate,sample_gap_median,subject_gap_median,sample_gap_p90,subject_gap_p90,pred_state_corr_sample,state_age_vs_true_corr_sample
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,A1_ei_only_baseline,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A1_ei_only_baseline/results.csv,1,2638,873,9.573804776345716,9.304176517754868,11.05534428013486,10.99191746092073,5.734003837842093,5.233136309999372,3.8398009385036227,4.071040207755496,0.6732373009855952,0.6758304696449027,0.0,0.0,4.792275028315924,4.284328239178315,11.98878117783853,10.769833530997136,0.7610588327405765,0.5430346308728908
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.494605382865808,9.194907464681176,10.42548051099444,10.148030573458053,6.037886207899726,5.235811593953091,3.456719174966082,3.9590958707280848,0.650871872630781,0.6827033218785796,0.0,0.0,5.049728918756241,4.285286552802916,12.683187512806722,11.148264408415562,0.740760821329131,0.5808954639726481
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,A3_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A3_whole_first_order/results.csv,12,2638,873,9.095979150871873,8.862439442535319,10.568382150189777,10.423618058004994,5.822890273887512,5.241771004166603,3.273088876984361,3.6206684383687158,0.6429112964366944,0.6620847651775487,0.0,0.0,4.849865114814413,4.34340969652213,12.270358070434316,10.919748740607988,0.7763742879071781,0.5813607870539991
run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge/predictions_readable.csv,E3_texture_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E3_texture_plus_metadata/results.csv,148,2638,873,9.712844579226687,9.191660232913327,9.571149365033506,9.337577878116555,6.144287844558708,5.256713625602669,3.568556734667979,3.934946607310658,0.6709628506444276,0.697594501718213,0.0,0.0,4.771699644676534,3.814278602856106,11.812126858575438,10.415458766261377,0.6112834145467683,0.564119425230273
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,9.494605382865808,9.194907464681176,10.920118852736378,10.840715292900878,5.747114297031085,5.275890175664608,3.7474910858347235,3.919017289016568,0.6675511751326763,0.6643757159221076,0.0,0.0,4.810707601508657,4.283800182806935,12.24282476564624,10.88230121624704,0.7589119607919095,0.552183666197676
run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr/predictions_readable.csv,C4_first_order_plus_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C4_first_order_plus_morphology/results.csv,37,2638,873,9.05760879454132,8.81139940817106,10.382544514096887,10.237233502627866,5.7724738352013665,5.281072425749506,3.2851349593399535,3.5303269824215535,0.650871872630781,0.6620847651775487,0.0,0.0,4.886848959053864,4.452356998464317,12.059375899555633,10.915873025642394,0.7838863611487557,0.6076089714798165
run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge/predictions_readable.csv,A3_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A3_whole_first_order/results.csv,12,2638,873,10.518067854435179,10.338597518136693,10.568382150189775,10.423618058004994,5.834168966946195,5.281298693681993,4.683898887488984,5.0572988244546995,0.7164518574677786,0.7445589919816724,0.0,0.0,4.416186230528517,4.003736065534937,11.13022758056891,10.008843528231454,0.38190053710002214,0.5813607870539992
run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet/predictions_readable.csv,D2_partition_first_order_width,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D2_partition_first_order_width/results.csv,48,2638,873,10.574632297194844,10.419862600229095,10.953614972318821,10.79752737994791,5.772731463119312,5.288831930037189,4.801900834075532,5.131030670191906,0.7191053828658074,0.7560137457044673,0.0,0.0,4.520169093031125,4.083514009932657,11.042453440380958,10.011769008295222,0.42639225901477307,0.5386782866430337
run_20260402_151438_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260402_151438_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.66296739954511,9.468346487208859,10.425480510994438,10.148030573458053,5.975808883255866,5.289454763771482,3.6871585162892444,4.178891723437377,0.6698256254738438,0.7033218785796106,0.0,0.0,4.980983131847793,4.467285423331667,12.248130345090484,10.71401910615999,0.7442663016852371,0.5808954639726481
run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_pls_regression,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_pls_regression/predictions_readable.csv,D4_roi_plus_partition,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D4_roi_plus_partition/results.csv,132,2638,873,9.444463229719483,9.23242987781596,10.447411037352104,10.164363107817573,5.936934916207367,5.290500350203433,3.5075283135121165,3.941929527612527,0.6652767247915087,0.7079037800687286,0.0,0.0,4.703553961599113,4.183940042715534,11.839589690530298,10.694007135564926,0.5301987354170605,0.5826905306079627
run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr/predictions_readable.csv,D4_roi_plus_partition,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D4_roi_plus_partition/results.csv,132,2638,873,9.05760879454132,8.81139940817106,10.447411037352104,10.164363107817573,6.008912202605941,5.29216239088471,3.0486965919353786,3.5192370172863496,0.6372251705837756,0.6804123711340206,0.0,0.0,4.98825474439154,4.381309826652114,12.348862421055367,10.87856289668338,0.749535113055759,0.5826905306079628
run_20260410_175641_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175641_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_elasticnet/predictions_readable.csv,D4_roi_plus_partition,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D4_roi_plus_partition/results.csv,132,2638,873,9.398533737680062,9.208427281405116,10.447411037352106,10.164363107817573,5.891423510521302,5.302272782057988,3.5071102271587593,3.906154499347129,0.6622441243366186,0.699885452462772,0.0,0.0,4.702515968263366,4.144870560818013,11.433786257639994,10.471281259095507,0.46347094293138097,0.5826905306079628
run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet/predictions_readable.csv,B1_glcm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B1_glcm_only/results.csv,96,2638,873,10.574632297194844,10.419862600229095,9.701823724095135,9.458004173312442,5.863620662911815,5.313994056351726,4.711011634283029,5.105868543877369,0.734647460197119,0.7663230240549829,0.0,0.0,4.373296698494581,4.106029578433265,11.518774173302306,10.461525728079687,0.3565484337492413,0.6440764687334455
run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.05760879454132,8.81139940817106,10.366080439560335,10.290320832188947,5.8199865633891275,5.33024104931142,3.2376222311521925,3.4811583588596395,0.6379833206974981,0.6529209621993127,0.0,0.0,4.805825255676531,4.460913674612769,12.001310464389165,10.942324076514668,0.780682275396533,0.6126874837974208
run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,10.518067854435179,10.338597518136693,10.42548051099444,10.148030573458053,5.973439150652269,5.357756216936787,4.54462870378291,4.980841301199906,0.7084912812736922,0.7445589919816724,0.0,0.0,4.547519665517221,4.114824363867427,11.199941622852808,9.85234874371108,0.29048387658329033,0.5808954639726481
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.887010993176649,9.707256319205802,10.42548051099444,10.148030573458053,6.107220229935086,5.374977131707799,3.7797907632415626,4.332279187498004,0.66565579984837,0.695303550973654,0.0,0.0,5.108695312162325,4.635142631618841,12.333799319257368,10.629521049277042,0.7294180294788164,0.5808954639726481
run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge/predictions_readable.csv,B1_glcm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B1_glcm_only/results.csv,96,2638,873,10.518067854435179,10.338597518136693,9.701823724095133,9.458004173312442,5.9998537408527515,5.375300301898742,4.518214113582427,4.963297216237951,0.7259287338893101,0.7709049255441008,0.0,0.0,4.3455114314623025,3.9546371949635173,11.26044259620747,9.972185161117581,0.27938111342137445,0.6440764687334456
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.875321076573162,9.690525964108438,10.425480510994438,10.148030573458053,6.090364443334534,5.3761240129636825,3.784956633238628,4.314401951144756,0.6671721000758151,0.6884306987399771,0.0,0.0,5.127217911570053,4.6626727172317715,12.219091902425625,10.769408367477432,0.730239701734865,0.5808954639726481
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,D4_roi_plus_partition,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D4_roi_plus_partition/results.csv,132,2638,873,9.095979150871873,8.862439442535319,10.447411037352104,10.164363107817573,6.081276439848068,5.382298441029121,3.014702711023805,3.4801410015061975,0.6322971948445792,0.6838487972508591,0.0,0.0,5.062052034421438,4.526433442471806,12.589948959857466,11.248639243781817,0.7443502091969464,0.5826905306079628
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,C4_first_order_plus_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C4_first_order_plus_morphology/results.csv,37,2638,873,9.095979150871873,8.862439442535319,10.382544514096887,10.237233502627866,5.874480886757907,5.382775718195191,3.221498264113966,3.479663724340128,0.6482183472327521,0.6563573883161512,0.0,0.0,4.987913153319909,4.627562435125917,12.302108917264098,11.218501594396058,0.776243541171784,0.6076089714798165
run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet/predictions_readable.csv,D1_partition_first_order_depth,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D1_partition_first_order_depth/results.csv,48,2638,873,10.574632297194844,10.419862600229095,10.730375323831812,10.54254884570798,5.926959893990952,5.391490891612612,4.6476724032038925,5.028371708616483,0.7145564821834723,0.736540664375716,0.0,0.0,4.509302273367151,4.062849945683723,11.704641705562608,10.663489908557947,0.3778047295518453,0.5563908922908012
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,A1_ei_only_baseline,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A1_ei_only_baseline/results.csv,1,2638,873,9.494605382865808,9.194907464681176,11.05534428013486,10.99191746092073,5.88712912128983,5.417076958148441,3.607476261575979,3.7778305065327347,0.6614859742228961,0.6563573883161512,0.0,0.0,4.773954284104526,4.445593397934971,12.248254793751052,11.015717157742577,0.7491500407296076,0.5430346308728909
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,10.000055344958302,9.86089350897289,9.231134052183833,8.831266516003282,6.270353600060669,5.42735582531928,3.729701744897633,4.43353768365361,0.6694465504169825,0.7239404352806414,0.0,0.0,5.18530102587453,4.458888311817667,12.918679959403441,11.207138940322956,0.7644182744791754,0.6863219198577222
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.095979150871873,8.862439442535319,10.366080439560335,10.290320832188947,5.910723373570355,5.429310899952045,3.185255777301518,3.4331285425832734,0.6391205458680819,0.6563573883161512,0.0,0.0,4.9562325568357295,4.557509042679591,11.953404907476974,10.988943793801182,0.7762017476799661,0.6126874837974207
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A1_ei_only_baseline,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A1_ei_only_baseline/results.csv,1,2638,873,9.875321076573162,9.690525964108438,11.05534428013486,10.99191746092073,5.842677598041471,5.46387029330669,4.032643478531691,4.226655670801748,0.6667930250189538,0.6884306987399771,0.0,0.0,5.060212491231194,4.741339133062887,11.753071175818397,10.835569016443316,0.7543193878492076,0.5430346308728909
run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge/predictions_readable.csv,C5_first_order_texture_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C5_first_order_texture_morphology/results.csv,193,2638,873,9.712844579226687,9.191660232913327,9.416118232439013,9.11272116565551,6.381658584024565,5.465011521381539,3.331185995202121,3.7266487115317872,0.6561789234268385,0.6781214203894617,0.0,0.0,4.969449360301528,4.187403514787114,12.778466964002638,11.3585644183434,0.7193345918955645,0.6528362283249145
run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.443094010614102,9.268909125620466,10.42548051099444,10.148030573458053,6.111439229147762,5.471836367852752,3.33165478146634,3.7970727577677135,0.6520090978013646,0.697594501718213,0.0,0.0,4.945647979286612,4.359992675113354,11.855445558294113,10.574640010853063,0.514569528447996,0.5808954639726482
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,A1_ei_only_baseline,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A1_ei_only_baseline/results.csv,1,2638,873,9.887010993176649,9.707256319205802,11.055344280134861,10.99191746092073,5.868475173332075,5.4750218659270375,4.0185358198445735,4.232234453278765,0.6648976497346475,0.6895761741122566,0.0,0.0,5.034981485630205,4.857916841546832,11.840238565278343,10.919613490068505,0.7533056331242844,0.5430346308728908
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,D1_partition_first_order_depth,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D1_partition_first_order_depth/results.csv,48,2638,873,9.573804776345716,9.304176517754868,10.730375323831812,10.54254884570798,6.1754717770240495,5.493100299502877,3.398332999321666,3.8110762182519915,0.6527672479150872,0.6884306987399771,0.0,0.0,5.184231280054139,4.722971518634864,12.801168866051547,11.350475907351681,0.7279016381373309,0.5563908922908012
run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr/predictions_readable.csv,D3_partition_first_order_plus_partition_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D3_partition_first_order_plus_partition_texture/results.csv,120,2638,873,9.05760879454132,8.81139940817106,10.425480510994438,10.148030573458053,6.243014172529513,5.496689059722323,2.814594622011807,3.3147103484487364,0.6258529188779378,0.6643757159221076,0.0,0.0,5.2671050982762715,4.6885199386990735,12.71454009859516,10.987876501914835,0.7372961484791516,0.580895463972648
run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge/predictions_readable.csv,D2_partition_first_order_width,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D2_partition_first_order_width/results.csv,48,2638,873,10.518067854435179,10.338597518136693,10.953614972318821,10.79752737994791,6.013673221516533,5.499164717210393,4.504394632918646,4.8394328009263,0.7028051554207733,0.7342497136311569,0.0,0.0,4.7638523471677665,4.290945084458222,11.284978831487088,10.580545604914615,0.37912557031632266,0.5386782866430337
run_20260402_151438_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260402_151438_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A1_ei_only_baseline,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A1_ei_only_baseline/results.csv,1,2638,873,9.66296739954511,9.468346487208859,11.05534428013486,10.99191746092073,5.828461855619063,5.500869308068562,3.8345055439260474,3.967477179140297,0.6702047005307051,0.6895761741122566,0.0,0.0,4.997907404186922,4.804970983489298,11.763441531488724,11.18588756077025,0.7626499367805691,0.5430346308728908
run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010008_ta_healthy_nested_cv_fusion_whole_roi_benchmark_kernel_ridge/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,9.712844579226687,9.191660232913327,9.231134052183835,8.831266516003282,6.557707202791227,5.502977379483089,3.1551373764354596,3.6886828534302376,0.6535253980288097,0.695303550973654,0.0,0.0,5.0458620836072825,4.0802649723104665,13.207771340039736,11.249037123064488,0.7380087400961461,0.6863219198577223
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,9.875321076573162,9.690525964108438,10.920118852736378,10.840715292900878,5.915979021249764,5.507651884387604,3.959342055323398,4.182874079720834,0.6664139499620925,0.6861397479954181,0.0,0.0,5.205832218907595,4.733186206577912,11.980494702029526,10.996313792863006,0.7431032619013171,0.552183666197676
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,9.887010993176649,9.707256319205802,10.920118852736378,10.840715292900878,5.9327976151572805,5.515422305304937,3.954213378019368,4.191834013900865,0.6671721000758151,0.6849942726231386,0.0,0.0,5.173759330526334,4.713540737603196,12.005286208445549,10.894983538682945,0.7423134392387655,0.552183666197676
run_20260402_151438_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260402_151438_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,9.66296739954511,9.468346487208859,10.920118852736378,10.840715292900878,5.883215281512404,5.527706807596742,3.7797521180327056,3.940639679612117,0.6675511751326763,0.6815578465063001,0.0,0.0,4.989308969172161,4.689763094063963,11.855849983753053,11.188648886160207,0.7530509501805721,0.5521836661976758
run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_huber,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_huber/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.572303260045489,9.275923768613975,10.550083727918624,10.342719708223525,6.113914549062545,5.538848939533081,3.458388710982944,3.7370748290808935,0.6504927975739196,0.6769759450171822,0.0,0.0,4.654035605739075,4.356344963677138,11.833587071517016,10.81509184991167,0.5995752357826796,0.57097314640388
